QSPRID	pchembl_value_Label	pchembl_value_Prediction	pchembl_value_ProbabilityClass_0	pchembl_value_ProbabilityClass_1	Fold
Glucocorticoid_receptor_sim_0_0100	True	0	0.8741	0.1259	4.0
Glucocorticoid_receptor_sim_0_1183	False	0	0.992	0.008	4.0
Glucocorticoid_receptor_sim_0_0695	False	0	0.7705	0.2295	4.0
Glucocorticoid_receptor_sim_0_0966	False	0	0.98486	0.01514	4.0
Glucocorticoid_receptor_sim_0_0560	False	0	0.78467	0.21533	4.0
Glucocorticoid_receptor_sim_0_0003	True	1	0.03933	0.96067	4.0
Glucocorticoid_receptor_sim_0_0903	False	0	0.80013	0.19987	4.0
Glucocorticoid_receptor_sim_0_1146	False	0	0.85233	0.14767	4.0
Glucocorticoid_receptor_sim_0_0887	False	0	0.9475	0.0525	4.0
Glucocorticoid_receptor_sim_0_0015	True	1	0.26208	0.73792	4.0
Glucocorticoid_receptor_sim_0_1185	False	0	0.98933	0.01067	4.0
Glucocorticoid_receptor_sim_0_1391	False	0	0.90833	0.09167	4.0
Glucocorticoid_receptor_sim_0_1221	False	0	0.91358	0.08642	4.0
Glucocorticoid_receptor_sim_0_0612	False	0	0.986	0.014	4.0
Glucocorticoid_receptor_sim_0_0951	False	0	0.993	0.007	4.0
Glucocorticoid_receptor_sim_0_0679	False	0	0.91453	0.08547	4.0
Glucocorticoid_receptor_sim_0_0843	False	0	0.91267	0.08733	4.0
Glucocorticoid_receptor_sim_0_0321	True	1	0.004	0.996	4.0
Glucocorticoid_receptor_sim_0_0523	True	1	0.1736	0.8264	4.0
Glucocorticoid_receptor_sim_0_0554	False	0	0.974	0.026	4.0
Glucocorticoid_receptor_sim_0_1110	False	0	0.996	0.004	4.0
Glucocorticoid_receptor_sim_0_1437	False	0	0.90172	0.09828	4.0
Glucocorticoid_receptor_sim_0_0668	False	0	0.90621	0.09379	4.0
Glucocorticoid_receptor_sim_0_0579	False	0	0.806	0.194	4.0
Glucocorticoid_receptor_sim_0_0954	False	0	0.94543	0.05457	4.0
Glucocorticoid_receptor_sim_0_1097	False	0	0.97838	0.02162	4.0
Glucocorticoid_receptor_sim_0_0025	True	1	0.02417	0.97583	4.0
Glucocorticoid_receptor_sim_0_0595	False	0	0.988	0.012	4.0
Glucocorticoid_receptor_sim_0_1052	False	0	0.813	0.187	4.0
Glucocorticoid_receptor_sim_0_0747	False	0	0.90667	0.09333	4.0
Glucocorticoid_receptor_sim_0_0462	True	1	0.14578	0.85422	4.0
Glucocorticoid_receptor_sim_0_0578	False	0	0.998	0.002	4.0
Glucocorticoid_receptor_sim_0_0384	True	1	0.39	0.61	4.0
Glucocorticoid_receptor_sim_0_0351	True	1	0.43414	0.56586	4.0
Glucocorticoid_receptor_sim_0_0083	True	1	0.06333	0.93667	4.0
Glucocorticoid_receptor_sim_0_0516	True	1	0.46613	0.53387	4.0
Glucocorticoid_receptor_sim_0_0058	True	1	0.25	0.75	4.0
Glucocorticoid_receptor_sim_0_0430	True	0	0.51837	0.48163	4.0
Glucocorticoid_receptor_sim_0_0289	True	1	0.0372	0.9628	4.0
Glucocorticoid_receptor_sim_0_1247	False	0	0.984	0.016	4.0
Glucocorticoid_receptor_sim_0_0772	False	0	0.918	0.082	4.0
Glucocorticoid_receptor_sim_0_0312	True	1	0.276	0.724	4.0
Glucocorticoid_receptor_sim_0_1181	False	0	0.986	0.014	4.0
Glucocorticoid_receptor_sim_0_0619	False	0	0.971	0.029	4.0
Glucocorticoid_receptor_sim_0_0605	False	0	0.92186	0.07814	4.0
Glucocorticoid_receptor_sim_0_0577	False	0	0.7712	0.2288	4.0
Glucocorticoid_receptor_sim_0_1341	False	0	0.929	0.071	4.0
Glucocorticoid_receptor_sim_0_0979	False	0	0.7988	0.2012	4.0
Glucocorticoid_receptor_sim_0_0268	True	1	0.018	0.982	4.0
Glucocorticoid_receptor_sim_0_1317	False	0	0.9792	0.0208	4.0
Glucocorticoid_receptor_sim_0_1334	False	0	0.982	0.018	4.0
Glucocorticoid_receptor_sim_0_0057	True	1	0.34	0.66	4.0
Glucocorticoid_receptor_sim_0_0027	True	1	0.01733	0.98267	4.0
Glucocorticoid_receptor_sim_0_0469	True	1	0.012	0.988	4.0
Glucocorticoid_receptor_sim_0_1136	False	0	0.7705	0.2295	4.0
Glucocorticoid_receptor_sim_0_0689	False	0	0.97933	0.02067	4.0
Glucocorticoid_receptor_sim_0_0244	True	0	0.7297	0.2703	4.0
Glucocorticoid_receptor_sim_0_0773	False	0	0.918	0.082	4.0
Glucocorticoid_receptor_sim_0_1216	False	0	0.85047	0.14953	4.0
Glucocorticoid_receptor_sim_0_1026	False	0	0.929	0.071	4.0
Glucocorticoid_receptor_sim_0_0217	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_sim_0_1386	False	0	0.982	0.018	4.0
Glucocorticoid_receptor_sim_0_1353	False	0	0.90114	0.09886	4.0
Glucocorticoid_receptor_sim_0_0856	False	0	0.8	0.2	4.0
Glucocorticoid_receptor_sim_0_0896	False	0	0.978	0.022	4.0
Glucocorticoid_receptor_sim_0_0906	False	0	0.93217	0.06783	4.0
Glucocorticoid_receptor_sim_0_0838	False	0	0.966	0.034	4.0
Glucocorticoid_receptor_sim_0_0562	False	0	0.988	0.012	4.0
