QSPRID	pchembl_value_Label	pchembl_value_Prediction	pchembl_value_ProbabilityClass_0	pchembl_value_ProbabilityClass_1	Fold
Glucocorticoid_receptor_dis_1_1303	False	0	0.62022	0.37978	3.0
Glucocorticoid_receptor_dis_1_0545	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_1339	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_dis_1_1379	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_0922	True	1	0.205	0.795	3.0
Glucocorticoid_receptor_dis_1_1038	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_1156	False	0	0.72275	0.27725	3.0
Glucocorticoid_receptor_dis_1_0799	True	1	0.08	0.92	3.0
Glucocorticoid_receptor_dis_1_0644	True	1	0.17333	0.82667	3.0
Glucocorticoid_receptor_dis_1_0458	True	1	0.14	0.86	3.0
Glucocorticoid_receptor_dis_1_0455	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_dis_1_0286	True	0	0.69	0.31	3.0
Glucocorticoid_receptor_dis_1_0226	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_dis_1_1301	False	1	0.45	0.55	3.0
Glucocorticoid_receptor_dis_1_1044	False	0	0.89333	0.10667	3.0
Glucocorticoid_receptor_dis_1_0272	True	1	0.31	0.69	3.0
Glucocorticoid_receptor_dis_1_1122	False	1	0.16	0.84	3.0
Glucocorticoid_receptor_dis_1_0119	True	1	0.14	0.86	3.0
Glucocorticoid_receptor_dis_1_0544	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_1627	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_0509	True	1	0.07	0.93	3.0
Glucocorticoid_receptor_dis_1_0765	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_0339	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_dis_1_0591	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_1_0471	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_1_1883	False	0	0.86	0.14	3.0
Glucocorticoid_receptor_dis_1_0887	True	1	0.33333	0.66667	3.0
Glucocorticoid_receptor_dis_1_1755	False	0	0.92	0.08	3.0
Glucocorticoid_receptor_dis_1_1828	False	0	0.88	0.12	3.0
Glucocorticoid_receptor_dis_1_1722	False	0	0.72	0.28	3.0
Glucocorticoid_receptor_dis_1_1843	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_0487	True	1	0.152	0.848	3.0
Glucocorticoid_receptor_dis_1_1517	False	0	0.95	0.05	3.0
Glucocorticoid_receptor_dis_1_0337	True	1	0.05	0.95	3.0
Glucocorticoid_receptor_dis_1_0924	True	1	0.245	0.755	3.0
Glucocorticoid_receptor_dis_1_1438	False	0	0.71	0.29	3.0
Glucocorticoid_receptor_dis_1_0841	True	1	0.23	0.77	3.0
Glucocorticoid_receptor_dis_1_0090	True	1	0.24333	0.75667	3.0
Glucocorticoid_receptor_dis_1_0392	True	1	0.332	0.668	3.0
Glucocorticoid_receptor_dis_1_0075	True	1	0.08667	0.91333	3.0
Glucocorticoid_receptor_dis_1_0981	True	1	0.068	0.932	3.0
Glucocorticoid_receptor_dis_1_1488	False	0	0.92	0.08	3.0
Glucocorticoid_receptor_dis_1_0762	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_1_1791	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_dis_1_0281	True	0	0.73	0.27	3.0
Glucocorticoid_receptor_dis_1_0533	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_dis_1_1478	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_1_0570	True	1	0.005	0.995	3.0
Glucocorticoid_receptor_dis_1_1425	False	0	0.80933	0.19067	3.0
Glucocorticoid_receptor_dis_1_0178	True	1	0.095	0.905	3.0
Glucocorticoid_receptor_dis_1_0654	True	0	0.92	0.08	3.0
Glucocorticoid_receptor_dis_1_1685	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_0602	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_1582	False	0	0.84	0.16	3.0
Glucocorticoid_receptor_dis_1_0135	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_0354	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_0829	True	0	0.7	0.3	3.0
Glucocorticoid_receptor_dis_1_1414	False	1	0.332	0.668	3.0
Glucocorticoid_receptor_dis_1_1111	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_1_0355	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_1_1193	False	0	0.88	0.12	3.0
Glucocorticoid_receptor_dis_1_1667	False	0	0.62	0.38	3.0
Glucocorticoid_receptor_dis_1_0529	True	1	0.19333	0.80667	3.0
Glucocorticoid_receptor_dis_1_1759	False	0	0.85667	0.14333	3.0
Glucocorticoid_receptor_dis_1_1581	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_dis_1_0681	True	1	0.44	0.56	3.0
Glucocorticoid_receptor_dis_1_0547	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_0862	True	1	0.20667	0.79333	3.0
Glucocorticoid_receptor_dis_1_1734	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_1_0784	True	0	0.56	0.44	3.0
Glucocorticoid_receptor_dis_1_1516	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_dis_1_0103	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_1_0865	True	1	0.07333	0.92667	3.0
Glucocorticoid_receptor_dis_1_1463	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_1_0662	True	1	0.066	0.934	3.0
Glucocorticoid_receptor_dis_1_1136	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_1_0586	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_1_1392	False	0	0.98667	0.01333	3.0
Glucocorticoid_receptor_dis_1_1577	False	0	0.9	0.1	3.0
Glucocorticoid_receptor_dis_1_1680	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_0996	True	1	0.22	0.78	3.0
Glucocorticoid_receptor_dis_1_1201	False	0	0.975	0.025	3.0
Glucocorticoid_receptor_dis_1_1646	False	1	0.2895	0.7105	3.0
Glucocorticoid_receptor_dis_1_0361	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_1_0089	True	1	0.43	0.57	3.0
Glucocorticoid_receptor_dis_1_0772	True	1	0.20667	0.79333	3.0
Glucocorticoid_receptor_dis_1_1254	False	0	0.77333	0.22667	3.0
Glucocorticoid_receptor_dis_1_0088	True	0	0.88	0.12	3.0
Glucocorticoid_receptor_dis_1_0812	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_1458	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_0454	True	1	0.08	0.92	3.0
Glucocorticoid_receptor_dis_1_0279	True	0	0.76	0.24	3.0
Glucocorticoid_receptor_dis_1_0010	True	1	0.09	0.91	3.0
Glucocorticoid_receptor_dis_1_0805	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_dis_1_1421	False	1	0.43333	0.56667	3.0
Glucocorticoid_receptor_dis_1_0207	True	1	0.42	0.58	3.0
Glucocorticoid_receptor_dis_1_0562	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_0222	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_1_0174	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_1216	False	0	0.64	0.36	3.0
Glucocorticoid_receptor_dis_1_0489	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_1_0982	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_1417	False	1	0.18667	0.81333	3.0
Glucocorticoid_receptor_dis_1_1807	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_1709	False	0	0.58	0.42	3.0
Glucocorticoid_receptor_dis_1_1075	False	0	0.78	0.22	3.0
Glucocorticoid_receptor_dis_1_1365	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_1_1613	False	0	0.72275	0.27725	3.0
Glucocorticoid_receptor_dis_1_1519	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_0313	True	1	0.08	0.92	3.0
Glucocorticoid_receptor_dis_1_1502	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_0905	True	1	0.47667	0.52333	3.0
Glucocorticoid_receptor_dis_1_1189	False	0	0.795	0.205	3.0
Glucocorticoid_receptor_dis_1_1717	False	1	0.48	0.52	3.0
Glucocorticoid_receptor_dis_1_0284	True	1	0.28	0.72	3.0
Glucocorticoid_receptor_dis_1_1501	False	0	0.9	0.1	3.0
Glucocorticoid_receptor_dis_1_0493	True	1	0.14	0.86	3.0
Glucocorticoid_receptor_dis_1_0108	True	0	0.79	0.21	3.0
Glucocorticoid_receptor_dis_1_0756	True	0	0.59109	0.40891	3.0
Glucocorticoid_receptor_dis_1_0664	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_1645	False	0	0.75657	0.24343	3.0
Glucocorticoid_receptor_dis_1_0416	True	1	0.14143	0.85857	3.0
Glucocorticoid_receptor_dis_1_1249	False	0	0.94667	0.05333	3.0
Glucocorticoid_receptor_dis_1_0371	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_dis_1_0182	True	1	0.286	0.714	3.0
Glucocorticoid_receptor_dis_1_1512	False	0	0.99333	0.00667	3.0
Glucocorticoid_receptor_dis_1_0457	True	1	0.14667	0.85333	3.0
Glucocorticoid_receptor_dis_1_1500	False	0	0.95	0.05	3.0
Glucocorticoid_receptor_dis_1_1033	True	1	0.32667	0.67333	3.0
Glucocorticoid_receptor_dis_1_0463	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_dis_1_0851	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_dis_1_0230	True	1	0.1	0.9	4.0
Glucocorticoid_receptor_dis_1_1877	False	1	0.3584	0.6416	4.0
Glucocorticoid_receptor_dis_1_0680	True	1	0.43	0.57	4.0
Glucocorticoid_receptor_dis_1_1130	False	0	0.63767	0.36233	4.0
Glucocorticoid_receptor_dis_1_1349	False	0	0.92	0.08	4.0
Glucocorticoid_receptor_dis_1_0657	True	1	0.3291	0.6709	4.0
Glucocorticoid_receptor_dis_1_1242	False	0	0.82933	0.17067	4.0
Glucocorticoid_receptor_dis_1_0590	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_0709	True	1	0.34	0.66	4.0
Glucocorticoid_receptor_dis_1_1485	False	0	0.96	0.04	4.0
Glucocorticoid_receptor_dis_1_1800	False	1	0.41167	0.58833	4.0
Glucocorticoid_receptor_dis_1_0780	True	1	0.05733	0.94267	4.0
Glucocorticoid_receptor_dis_1_0643	True	1	0.04	0.96	4.0
Glucocorticoid_receptor_dis_1_1897	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_1_1062	False	0	0.64	0.36	4.0
Glucocorticoid_receptor_dis_1_1257	False	0	0.86	0.14	4.0
Glucocorticoid_receptor_dis_1_1936	False	0	0.84	0.16	4.0
Glucocorticoid_receptor_dis_1_1808	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_1712	False	0	0.88	0.12	4.0
Glucocorticoid_receptor_dis_1_1389	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_1_1061	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_1_0004	True	0	0.71333	0.28667	4.0
Glucocorticoid_receptor_dis_1_1449	False	0	0.92	0.08	4.0
Glucocorticoid_receptor_dis_1_1465	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_0038	True	1	0.18	0.82	4.0
Glucocorticoid_receptor_dis_1_0266	True	1	0.2	0.8	4.0
Glucocorticoid_receptor_dis_1_1505	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_dis_1_0104	True	1	0.08	0.92	4.0
Glucocorticoid_receptor_dis_1_0409	True	1	0.38	0.62	4.0
Glucocorticoid_receptor_dis_1_0877	True	1	0.14	0.86	4.0
Glucocorticoid_receptor_dis_1_1208	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_dis_1_0497	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_1723	False	0	0.66	0.34	4.0
Glucocorticoid_receptor_dis_1_0850	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_0492	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_0983	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_0973	True	1	0.207	0.793	4.0
Glucocorticoid_receptor_dis_1_1664	False	0	0.88	0.12	4.0
Glucocorticoid_receptor_dis_1_0623	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_0842	True	1	0.02333	0.97667	4.0
Glucocorticoid_receptor_dis_1_0528	True	1	0.262	0.738	4.0
Glucocorticoid_receptor_dis_1_0430	True	1	0.28	0.72	4.0
Glucocorticoid_receptor_dis_1_0951	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_1_1761	False	0	0.89267	0.10733	4.0
Glucocorticoid_receptor_dis_1_1671	False	0	0.85333	0.14667	4.0
Glucocorticoid_receptor_dis_1_1377	False	0	0.67219	0.32781	4.0
Glucocorticoid_receptor_dis_1_0267	True	1	0.145	0.855	4.0
Glucocorticoid_receptor_dis_1_1263	False	1	0.4431	0.5569	4.0
Glucocorticoid_receptor_dis_1_1092	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_1083	False	0	0.785	0.215	4.0
Glucocorticoid_receptor_dis_1_0559	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_0930	True	1	0.04	0.96	4.0
Glucocorticoid_receptor_dis_1_1188	False	1	0.47867	0.52133	4.0
Glucocorticoid_receptor_dis_1_1533	False	0	0.96	0.04	4.0
Glucocorticoid_receptor_dis_1_0050	True	1	0.2	0.8	4.0
Glucocorticoid_receptor_dis_1_0901	True	1	0.1	0.9	4.0
Glucocorticoid_receptor_dis_1_0546	True	1	0.395	0.605	4.0
Glucocorticoid_receptor_dis_1_1884	False	0	0.8	0.2	4.0
Glucocorticoid_receptor_dis_1_0236	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_1_1678	False	0	0.92667	0.07333	4.0
Glucocorticoid_receptor_dis_1_1086	False	0	0.83833	0.16167	4.0
Glucocorticoid_receptor_dis_1_0326	True	1	0.16	0.84	4.0
Glucocorticoid_receptor_dis_1_0703	True	0	0.74	0.26	4.0
Glucocorticoid_receptor_dis_1_0346	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_1841	False	0	0.75	0.25	4.0
Glucocorticoid_receptor_dis_1_0934	True	1	0.09167	0.90833	4.0
Glucocorticoid_receptor_dis_1_1670	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_1481	False	0	0.92	0.08	4.0
Glucocorticoid_receptor_dis_1_1134	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_1796	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_1_0630	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_1462	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_1286	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_1_1893	False	0	0.71	0.29	4.0
Glucocorticoid_receptor_dis_1_0353	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_0162	True	1	0.06	0.94	4.0
Glucocorticoid_receptor_dis_1_0231	True	1	0.14	0.86	4.0
Glucocorticoid_receptor_dis_1_0152	True	1	0.08	0.92	4.0
Glucocorticoid_receptor_dis_1_0134	True	1	0.02667	0.97333	4.0
Glucocorticoid_receptor_dis_1_0523	True	0	0.77367	0.22633	4.0
Glucocorticoid_receptor_dis_1_1910	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_0067	True	0	0.53429	0.46571	4.0
Glucocorticoid_receptor_dis_1_1522	False	0	0.64	0.36	4.0
Glucocorticoid_receptor_dis_1_0003	True	1	0.35333	0.64667	4.0
Glucocorticoid_receptor_dis_1_0438	True	0	0.58	0.42	4.0
Glucocorticoid_receptor_dis_1_0537	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_1_0391	True	1	0.19333	0.80667	4.0
Glucocorticoid_receptor_dis_1_0107	True	1	0.04	0.96	4.0
Glucocorticoid_receptor_dis_1_1681	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_1206	False	0	0.71667	0.28333	4.0
Glucocorticoid_receptor_dis_1_0921	True	1	0.20667	0.79333	4.0
Glucocorticoid_receptor_dis_1_0723	True	1	0.05	0.95	4.0
Glucocorticoid_receptor_dis_1_1489	False	0	0.65	0.35	4.0
Glucocorticoid_receptor_dis_1_1809	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_1023	True	0	0.83333	0.16667	4.0
Glucocorticoid_receptor_dis_1_0873	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_1633	False	0	0.74	0.26	4.0
Glucocorticoid_receptor_dis_1_1164	False	0	0.88	0.12	4.0
Glucocorticoid_receptor_dis_1_0881	True	1	0.06	0.94	4.0
Glucocorticoid_receptor_dis_1_0143	True	1	0.18462	0.81538	4.0
Glucocorticoid_receptor_dis_1_1483	False	0	0.86	0.14	4.0
Glucocorticoid_receptor_dis_1_1753	False	0	0.94667	0.05333	4.0
Glucocorticoid_receptor_dis_1_0705	True	1	0.46	0.54	4.0
Glucocorticoid_receptor_dis_1_0248	True	1	0.04	0.96	4.0
Glucocorticoid_receptor_dis_1_1559	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_1903	False	0	0.96	0.04	4.0
Glucocorticoid_receptor_dis_1_1105	False	0	0.64	0.36	4.0
Glucocorticoid_receptor_dis_1_0701	True	0	0.56333	0.43667	4.0
Glucocorticoid_receptor_dis_1_1563	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_1_1333	False	0	0.91143	0.08857	4.0
Glucocorticoid_receptor_dis_1_0137	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_1_0451	True	1	0.41467	0.58533	4.0
Glucocorticoid_receptor_dis_1_1686	False	0	0.66	0.34	4.0
Glucocorticoid_receptor_dis_1_0904	True	1	0.11	0.89	4.0
Glucocorticoid_receptor_dis_1_0114	True	1	0.18	0.82	4.0
Glucocorticoid_receptor_dis_1_0552	True	1	0.495	0.505	4.0
Glucocorticoid_receptor_dis_1_0102	True	1	0.012	0.988	4.0
Glucocorticoid_receptor_dis_1_0349	True	1	0.14	0.86	4.0
Glucocorticoid_receptor_dis_1_1614	False	0	0.95476	0.04524	4.0
Glucocorticoid_receptor_dis_1_1518	False	0	0.96	0.04	4.0
Glucocorticoid_receptor_dis_1_0941	True	1	0.132	0.868	4.0
Glucocorticoid_receptor_dis_1_0250	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_1_0674	True	0	0.82	0.18	4.0
Glucocorticoid_receptor_dis_1_0752	True	0	0.59113	0.40887	4.0
Glucocorticoid_receptor_dis_1_0958	True	1	0.05467	0.94533	4.0
Glucocorticoid_receptor_dis_1_0341	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_1_1148	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_1695	False	0	0.52	0.48	4.0
Glucocorticoid_receptor_dis_1_1385	False	0	0.535	0.465	4.0
Glucocorticoid_receptor_dis_1_1850	False	0	0.96	0.04	4.0
Glucocorticoid_receptor_dis_1_0221	True	1	0.06	0.94	4.0
Glucocorticoid_receptor_dis_1_1806	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_1650	False	0	0.64	0.36	4.0
Glucocorticoid_receptor_dis_1_0472	True	1	0.05	0.95	4.0
Glucocorticoid_receptor_dis_1_0159	True	0	0.66	0.34	4.0
Glucocorticoid_receptor_dis_1_0788	True	1	0.05	0.95	4.0
Glucocorticoid_receptor_dis_1_1499	False	1	0.26167	0.73833	4.0
Glucocorticoid_receptor_dis_1_1640	False	0	0.78771	0.21229	4.0
Glucocorticoid_receptor_dis_1_1857	False	1	0.32938	0.67062	4.0
Glucocorticoid_receptor_dis_1_0696	True	1	0.22	0.78	4.0
Glucocorticoid_receptor_dis_1_1781	False	0	0.58	0.42	4.0
Glucocorticoid_receptor_dis_1_1620	False	0	0.92	0.08	4.0
Glucocorticoid_receptor_dis_1_0798	True	1	0.16667	0.83333	4.0
Glucocorticoid_receptor_dis_1_1259	False	0	0.87667	0.12333	4.0
Glucocorticoid_receptor_dis_1_1549	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_0333	True	1	0.2	0.8	4.0
Glucocorticoid_receptor_dis_1_1247	False	0	0.52	0.48	4.0
Glucocorticoid_receptor_dis_1_0918	True	1	0.1	0.9	4.0
Glucocorticoid_receptor_dis_1_0566	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_0303	True	1	0.04	0.96	4.0
Glucocorticoid_receptor_dis_1_1606	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_1_0926	True	1	0.35	0.65	4.0
Glucocorticoid_receptor_dis_1_0900	True	1	0.19	0.81	4.0
Glucocorticoid_receptor_dis_1_1121	False	1	0.43533	0.56467	4.0
Glucocorticoid_receptor_dis_1_1786	False	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_0232	True	1	0.1	0.9	4.0
Glucocorticoid_receptor_dis_1_0963	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_1028	True	1	0.04333	0.95667	4.0
Glucocorticoid_receptor_dis_1_1637	False	0	0.84508	0.15492	4.0
Glucocorticoid_receptor_dis_1_1223	False	0	0.92667	0.07333	4.0
Glucocorticoid_receptor_dis_1_1708	False	1	0.44	0.56	4.0
Glucocorticoid_receptor_dis_1_0334	True	1	0.17	0.83	4.0
Glucocorticoid_receptor_dis_1_1774	False	0	0.51	0.49	4.0
Glucocorticoid_receptor_dis_1_0310	True	1	0.1	0.9	4.0
Glucocorticoid_receptor_dis_1_1601	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_1_0023	True	1	0.2	0.8	4.0
Glucocorticoid_receptor_dis_1_1452	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_0522	True	1	0.16	0.84	4.0
Glucocorticoid_receptor_dis_1_0366	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_1419	False	0	0.82	0.18	4.0
Glucocorticoid_receptor_dis_1_1091	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_1673	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_1_1382	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_0649	True	0	0.89267	0.10733	4.0
Glucocorticoid_receptor_dis_1_1754	False	0	0.945	0.055	4.0
Glucocorticoid_receptor_dis_1_0614	True	1	0.24	0.76	4.0
Glucocorticoid_receptor_dis_1_0460	True	1	0.06	0.94	4.0
Glucocorticoid_receptor_dis_1_1352	False	0	0.71333	0.28667	4.0
Glucocorticoid_receptor_dis_1_1049	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_1_1399	False	0	0.73	0.27	4.0
Glucocorticoid_receptor_dis_1_0024	True	1	0.06	0.94	4.0
Glucocorticoid_receptor_dis_1_0583	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_0840	True	1	0.30333	0.69667	4.0
Glucocorticoid_receptor_dis_1_0432	True	1	0.26	0.74	4.0
Glucocorticoid_receptor_dis_1_1109	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_0219	True	1	0.23	0.77	4.0
Glucocorticoid_receptor_dis_1_1163	False	0	0.93333	0.06667	4.0
Glucocorticoid_receptor_dis_1_0039	True	1	0.18	0.82	4.0
Glucocorticoid_receptor_dis_1_0668	True	1	0.12667	0.87333	4.0
Glucocorticoid_receptor_dis_1_1035	False	1	0.06	0.94	4.0
Glucocorticoid_receptor_dis_1_0835	True	1	0.15333	0.84667	4.0
Glucocorticoid_receptor_dis_1_1914	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_1_0803	True	1	0.04667	0.95333	4.0
Glucocorticoid_receptor_dis_1_0655	True	0	0.96933	0.03067	4.0
Glucocorticoid_receptor_dis_1_1911	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_1241	False	0	0.726	0.274	4.0
Glucocorticoid_receptor_dis_1_0584	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_0319	True	1	0.14	0.86	4.0
Glucocorticoid_receptor_dis_1_0474	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_0503	True	1	0.14	0.86	4.0
Glucocorticoid_receptor_dis_1_0022	True	1	0.12	0.88	4.0
Glucocorticoid_receptor_dis_1_1733	False	0	0.88	0.12	4.0
Glucocorticoid_receptor_dis_1_1145	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_0496	True	1	0.145	0.855	4.0
Glucocorticoid_receptor_dis_1_0791	True	1	0.23	0.77	4.0
Glucocorticoid_receptor_dis_1_1564	False	0	0.996	0.004	4.0
Glucocorticoid_receptor_dis_1_1476	False	0	0.89	0.11	4.0
Glucocorticoid_receptor_dis_1_0123	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_1_1435	False	0	0.84	0.16	4.0
Glucocorticoid_receptor_dis_1_1176	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_dis_1_1848	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_1_0210	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_1_0749	True	0	0.74762	0.25238	4.0
Glucocorticoid_receptor_dis_1_0070	True	1	0.16243	0.83757	4.0
Glucocorticoid_receptor_dis_1_0524	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_1_0690	True	1	0.14	0.86	4.0
Glucocorticoid_receptor_dis_1_1459	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_1623	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_dis_1_1410	False	0	0.72	0.28	4.0
Glucocorticoid_receptor_dis_1_0855	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_1_1480	False	0	0.84	0.16	4.0
Glucocorticoid_receptor_dis_1_1525	False	0	0.785	0.215	4.0
Glucocorticoid_receptor_dis_1_0173	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_1_1391	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_1_0825	True	1	0.26476	0.73524	4.0
Glucocorticoid_receptor_dis_1_0911	True	1	0.1	0.9	4.0
Glucocorticoid_receptor_dis_1_1555	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_1_0677	True	0	0.63	0.37	4.0
Glucocorticoid_receptor_dis_1_1495	False	1	0.48567	0.51433	4.0
Glucocorticoid_receptor_dis_1_0223	True	1	0.092	0.908	4.0
Glucocorticoid_receptor_dis_1_0839	True	0	0.64267	0.35733	4.0
Glucocorticoid_receptor_dis_1_1342	False	0	0.97	0.03	4.0
Glucocorticoid_receptor_dis_1_0053	True	1	0.39333	0.60667	4.0
Glucocorticoid_receptor_dis_1_0758	True	0	0.82865	0.17135	4.0
Glucocorticoid_receptor_dis_1_1651	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_1_0676	True	0	0.95167	0.04833	4.0
Glucocorticoid_receptor_dis_1_0440	True	1	0.24	0.76	4.0
Glucocorticoid_receptor_dis_1_1945	False	0	0.65	0.35	4.0
Glucocorticoid_receptor_dis_1_1174	False	0	0.66029	0.33971	4.0
Glucocorticoid_receptor_dis_1_0425	True	1	0.3731	0.6269	4.0
