QSPRID	pchembl_value_Label	pchembl_value_Prediction	pchembl_value_ProbabilityClass_0	pchembl_value_ProbabilityClass_1	Fold
Glucocorticoid_receptor_dis_4_1009	False	0	0.92	0.08	4.0
Glucocorticoid_receptor_dis_4_0314	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_4_1116	False	1	0.06	0.94	4.0
Glucocorticoid_receptor_dis_4_0686	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_0490	True	0	0.8	0.2	4.0
Glucocorticoid_receptor_dis_4_1478	False	0	0.96	0.04	4.0
Glucocorticoid_receptor_dis_4_0222	True	1	0.26067	0.73933	4.0
Glucocorticoid_receptor_dis_4_0610	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_0833	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_4_1425	False	0	0.96	0.04	4.0
Glucocorticoid_receptor_dis_4_1048	False	0	0.75	0.25	4.0
Glucocorticoid_receptor_dis_4_0507	True	1	0.06	0.94	4.0
Glucocorticoid_receptor_dis_4_0576	True	1	0.04	0.96	4.0
Glucocorticoid_receptor_dis_4_1600	False	0	0.52	0.48	4.0
Glucocorticoid_receptor_dis_4_0508	True	1	0.04	0.96	4.0
Glucocorticoid_receptor_dis_4_0554	True	1	0.44667	0.55333	4.0
Glucocorticoid_receptor_dis_4_1247	False	0	0.72	0.28	4.0
Glucocorticoid_receptor_dis_4_1523	False	0	0.936	0.064	4.0
Glucocorticoid_receptor_dis_4_0369	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_4_1501	False	0	0.9	0.1	4.0
Glucocorticoid_receptor_dis_4_1103	False	0	0.84	0.16	4.0
Glucocorticoid_receptor_dis_4_1152	False	0	0.87	0.13	4.0
Glucocorticoid_receptor_dis_4_0007	True	1	0.12167	0.87833	4.0
Glucocorticoid_receptor_dis_4_1112	False	0	0.69	0.31	4.0
Glucocorticoid_receptor_dis_4_1419	False	0	0.88	0.12	4.0
Glucocorticoid_receptor_dis_4_0103	True	1	0.01333	0.98667	4.0
Glucocorticoid_receptor_dis_4_0242	True	0	0.52167	0.47833	4.0
Glucocorticoid_receptor_dis_4_0220	True	0	0.7021	0.2979	4.0
Glucocorticoid_receptor_dis_4_1208	False	0	0.82	0.18	4.0
Glucocorticoid_receptor_dis_4_1470	False	0	0.96	0.04	4.0
Glucocorticoid_receptor_dis_4_0428	True	1	0.184	0.816	4.0
Glucocorticoid_receptor_dis_4_0800	False	1	0.45567	0.54433	4.0
Glucocorticoid_receptor_dis_4_0080	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_4_1242	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_dis_4_1339	False	1	0.47	0.53	4.0
Glucocorticoid_receptor_dis_4_0635	True	0	0.88	0.12	4.0
Glucocorticoid_receptor_dis_4_0981	False	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_4_0414	True	1	0.47167	0.52833	4.0
Glucocorticoid_receptor_dis_4_0852	False	0	0.965	0.035	4.0
Glucocorticoid_receptor_dis_4_0560	True	1	0.41867	0.58133	4.0
Glucocorticoid_receptor_dis_4_0537	True	0	0.94	0.06	4.0
Glucocorticoid_receptor_dis_4_1646	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_4_0577	True	1	0.09	0.91	4.0
Glucocorticoid_receptor_dis_4_0574	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_4_1490	False	0	0.96	0.04	4.0
Glucocorticoid_receptor_dis_4_1508	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_4_1569	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_4_1088	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_4_0023	True	1	0.15	0.85	4.0
Glucocorticoid_receptor_dis_4_1334	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_4_1025	False	0	0.76	0.24	4.0
Glucocorticoid_receptor_dis_4_1126	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_4_1466	False	0	0.85	0.15	4.0
Glucocorticoid_receptor_dis_4_1317	False	0	0.80333	0.19667	4.0
Glucocorticoid_receptor_dis_4_0197	True	0	0.9	0.1	4.0
Glucocorticoid_receptor_dis_4_1302	False	0	0.90667	0.09333	4.0
Glucocorticoid_receptor_dis_4_0305	True	0	0.90667	0.09333	4.0
Glucocorticoid_receptor_dis_4_0014	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_4_0695	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_1121	False	0	0.52	0.48	4.0
Glucocorticoid_receptor_dis_4_0547	True	1	0.004	0.996	4.0
Glucocorticoid_receptor_dis_4_1113	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_4_1469	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_4_1348	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_4_1305	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_dis_4_0208	True	1	0.429	0.571	4.0
Glucocorticoid_receptor_dis_4_0407	True	1	0.471	0.529	4.0
Glucocorticoid_receptor_dis_4_1664	False	0	0.86	0.14	4.0
Glucocorticoid_receptor_dis_4_0421	True	0	0.65333	0.34667	4.0
Glucocorticoid_receptor_dis_4_0701	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_1542	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_4_1238	False	0	0.88	0.12	4.0
Glucocorticoid_receptor_dis_4_1509	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_4_1218	False	0	0.54	0.46	4.0
Glucocorticoid_receptor_dis_4_0160	True	0	0.86	0.14	4.0
Glucocorticoid_receptor_dis_4_1649	False	0	0.86	0.14	4.0
Glucocorticoid_receptor_dis_4_0171	True	1	0.04	0.96	4.0
Glucocorticoid_receptor_dis_4_1415	False	1	0.06	0.94	4.0
Glucocorticoid_receptor_dis_4_0991	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_4_1505	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_4_0325	True	1	0.32	0.68	4.0
Glucocorticoid_receptor_dis_4_0916	False	1	0.12667	0.87333	4.0
Glucocorticoid_receptor_dis_4_0838	False	0	0.892	0.108	4.0
Glucocorticoid_receptor_dis_4_1240	False	0	0.77	0.23	4.0
Glucocorticoid_receptor_dis_4_0284	True	1	0.38	0.62	4.0
Glucocorticoid_receptor_dis_4_0267	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_0119	True	1	0.442	0.558	4.0
Glucocorticoid_receptor_dis_4_0887	False	0	0.74	0.26	4.0
Glucocorticoid_receptor_dis_4_1650	False	0	0.955	0.045	4.0
Glucocorticoid_receptor_dis_4_0515	True	1	0.04	0.96	4.0
Glucocorticoid_receptor_dis_4_0812	False	0	0.976	0.024	4.0
Glucocorticoid_receptor_dis_4_0687	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_1257	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_4_1021	False	0	0.95	0.05	4.0
Glucocorticoid_receptor_dis_4_0184	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_1701	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_4_0141	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_1688	False	0	0.96	0.04	4.0
Glucocorticoid_receptor_dis_4_0378	True	1	0.04	0.96	4.0
Glucocorticoid_receptor_dis_4_0656	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_4_0494	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_1383	False	0	0.7	0.3	4.0
Glucocorticoid_receptor_dis_4_0522	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_0606	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_0765	True	1	0.06	0.94	4.0
Glucocorticoid_receptor_dis_4_0524	True	1	0.08	0.92	4.0
Glucocorticoid_receptor_dis_4_0730	True	1	0.08	0.92	4.0
Glucocorticoid_receptor_dis_4_0072	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_4_0769	True	0	0.95667	0.04333	4.0
Glucocorticoid_receptor_dis_4_0746	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_1056	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_4_0457	True	1	0.025	0.975	4.0
Glucocorticoid_receptor_dis_4_0450	True	1	0.04	0.96	4.0
Glucocorticoid_receptor_dis_4_1644	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_4_0816	False	0	0.92	0.08	4.0
Glucocorticoid_receptor_dis_4_0605	True	1	0.04	0.96	4.0
Glucocorticoid_receptor_dis_4_1024	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_dis_4_1551	False	0	0.76	0.24	4.0
Glucocorticoid_receptor_dis_4_0429	True	1	0.176	0.824	4.0
Glucocorticoid_receptor_dis_4_1166	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_dis_4_0111	True	1	0.21	0.79	4.0
Glucocorticoid_receptor_dis_4_0523	True	1	0.06	0.94	4.0
Glucocorticoid_receptor_dis_4_1047	False	0	0.99333	0.00667	4.0
Glucocorticoid_receptor_dis_4_0129	True	0	0.51	0.49	4.0
Glucocorticoid_receptor_dis_4_0962	False	0	0.88	0.12	4.0
Glucocorticoid_receptor_dis_4_1189	False	0	0.66	0.34	4.0
Glucocorticoid_receptor_dis_4_0205	True	1	0.35262	0.64738	4.0
Glucocorticoid_receptor_dis_4_0355	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_4_0600	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_0246	True	0	0.90667	0.09333	4.0
Glucocorticoid_receptor_dis_4_0808	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_4_1461	False	0	0.96	0.04	4.0
Glucocorticoid_receptor_dis_4_0911	False	1	0.45233	0.54767	4.0
Glucocorticoid_receptor_dis_4_0180	True	1	0.32	0.68	4.0
Glucocorticoid_receptor_dis_4_1057	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_4_1246	False	0	0.84	0.16	4.0
Glucocorticoid_receptor_dis_4_1136	False	0	0.92	0.08	4.0
Glucocorticoid_receptor_dis_4_0386	True	1	0.2	0.8	4.0
Glucocorticoid_receptor_dis_4_0580	True	1	0.04	0.96	4.0
Glucocorticoid_receptor_dis_4_1405	False	0	0.90667	0.09333	4.0
Glucocorticoid_receptor_dis_4_0486	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_4_0504	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_0436	True	1	0.03	0.97	4.0
Glucocorticoid_receptor_dis_4_1704	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_dis_4_0665	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_4_1389	False	0	0.92	0.08	4.0
Glucocorticoid_receptor_dis_4_0886	False	1	0.47	0.53	4.0
Glucocorticoid_receptor_dis_4_1217	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_4_0039	True	1	0.04	0.96	4.0
Glucocorticoid_receptor_dis_4_0020	True	1	0.11333	0.88667	4.0
Glucocorticoid_receptor_dis_4_1353	False	0	0.57133	0.42867	4.0
Glucocorticoid_receptor_dis_4_0384	True	1	0.01	0.99	4.0
Glucocorticoid_receptor_dis_4_0696	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_1617	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_dis_4_0932	False	0	0.92	0.08	4.0
Glucocorticoid_receptor_dis_4_0045	True	1	0.28	0.72	4.0
Glucocorticoid_receptor_dis_4_0487	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_4_0540	True	1	0.33	0.67	4.0
Glucocorticoid_receptor_dis_4_0310	True	1	0.4	0.6	4.0
Glucocorticoid_receptor_dis_4_0317	True	1	0.46	0.54	4.0
Glucocorticoid_receptor_dis_4_1703	False	0	0.72	0.28	4.0
Glucocorticoid_receptor_dis_4_0266	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_0571	True	1	0.29367	0.70633	4.0
Glucocorticoid_receptor_dis_4_1591	False	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_0400	True	1	0.26867	0.73133	4.0
Glucocorticoid_receptor_dis_4_1330	False	0	0.82	0.18	4.0
Glucocorticoid_receptor_dis_4_0326	True	1	0.38	0.62	4.0
Glucocorticoid_receptor_dis_4_1670	False	0	0.52	0.48	4.0
Glucocorticoid_receptor_dis_4_0338	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_4_0964	False	1	0.06	0.94	4.0
Glucocorticoid_receptor_dis_4_0319	True	1	0.11	0.89	4.0
Glucocorticoid_receptor_dis_4_0632	True	1	0.34	0.66	4.0
Glucocorticoid_receptor_dis_4_0474	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_4_0775	True	0	0.99333	0.00667	4.0
Glucocorticoid_receptor_dis_4_1096	False	0	0.96	0.04	4.0
Glucocorticoid_receptor_dis_4_0066	True	1	0.11	0.89	4.0
Glucocorticoid_receptor_dis_4_0814	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_4_1563	False	0	0.96	0.04	4.0
Glucocorticoid_receptor_dis_4_1433	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_4_1329	False	0	0.96	0.04	4.0
Glucocorticoid_receptor_dis_4_1536	False	1	0.219	0.781	4.0
Glucocorticoid_receptor_dis_4_0781	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_0492	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_4_1314	False	1	0.46833	0.53167	4.0
Glucocorticoid_receptor_dis_4_0757	True	1	0.04	0.96	4.0
Glucocorticoid_receptor_dis_4_0998	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_4_1368	False	0	0.50467	0.49533	4.0
Glucocorticoid_receptor_dis_4_1398	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_dis_4_0641	True	0	0.8	0.2	4.0
Glucocorticoid_receptor_dis_4_1080	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_4_1696	False	1	0.06	0.94	4.0
Glucocorticoid_receptor_dis_4_1706	False	0	0.96	0.04	4.0
Glucocorticoid_receptor_dis_4_0527	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_1562	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_4_1243	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_dis_4_1279	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_4_0921	False	0	0.93	0.07	4.0
Glucocorticoid_receptor_dis_4_0318	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_4_1686	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_4_0777	True	1	0.38	0.62	4.0
Glucocorticoid_receptor_dis_4_1530	False	1	0.443	0.557	4.0
Glucocorticoid_receptor_dis_4_0250	True	1	0.45824	0.54176	4.0
Glucocorticoid_receptor_dis_4_0582	True	1	0.08	0.92	4.0
Glucocorticoid_receptor_dis_4_0804	False	0	0.71333	0.28667	4.0
Glucocorticoid_receptor_dis_4_1699	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_dis_4_1036	False	0	0.9	0.1	4.0
Glucocorticoid_receptor_dis_4_0803	False	0	0.96	0.04	4.0
Glucocorticoid_receptor_dis_4_0185	True	1	0.125	0.875	4.0
Glucocorticoid_receptor_dis_4_1237	False	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_1144	False	0	0.58276	0.41724	4.0
Glucocorticoid_receptor_dis_4_0354	True	1	0.1	0.9	4.0
Glucocorticoid_receptor_dis_4_0872	False	0	0.9	0.1	4.0
Glucocorticoid_receptor_dis_4_0161	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_4_1657	False	0	0.96	0.04	4.0
Glucocorticoid_receptor_dis_4_0031	True	1	0.08	0.92	4.0
Glucocorticoid_receptor_dis_4_1371	False	0	0.68343	0.31657	4.0
Glucocorticoid_receptor_dis_4_1311	False	1	0.488	0.512	4.0
Glucocorticoid_receptor_dis_4_0934	False	0	0.96	0.04	4.0
Glucocorticoid_receptor_dis_4_1396	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_dis_4_0895	False	0	0.8	0.2	4.0
Glucocorticoid_receptor_dis_4_0922	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_4_0280	True	0	0.62667	0.37333	4.0
Glucocorticoid_receptor_dis_4_1674	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_4_0820	False	0	0.82	0.18	4.0
Glucocorticoid_receptor_dis_4_0033	True	1	0.1	0.9	4.0
Glucocorticoid_receptor_dis_4_1401	False	0	0.66	0.34	4.0
Glucocorticoid_receptor_dis_4_1307	False	0	0.94	0.06	4.0
Glucocorticoid_receptor_dis_4_0774	True	0	0.85333	0.14667	4.0
Glucocorticoid_receptor_dis_4_1447	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_4_0848	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_4_0533	True	0	0.9	0.1	4.0
Glucocorticoid_receptor_dis_4_0959	False	0	0.86	0.14	4.0
Glucocorticoid_receptor_dis_4_1052	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_4_1507	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_4_0324	True	1	0.38	0.62	4.0
Glucocorticoid_receptor_dis_4_0144	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_0741	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_4_1451	False	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_4_0207	True	0	0.942	0.058	4.0
Glucocorticoid_receptor_dis_4_1224	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_4_0755	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_1565	False	1	0.06	0.94	4.0
Glucocorticoid_receptor_dis_4_1280	False	0	0.84	0.16	4.0
Glucocorticoid_receptor_dis_4_1612	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_4_0159	True	0	0.9	0.1	4.0
Glucocorticoid_receptor_dis_4_1210	False	0	0.7	0.3	4.0
Glucocorticoid_receptor_dis_4_0678	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_4_0823	False	0	0.96	0.04	4.0
Glucocorticoid_receptor_dis_4_1520	False	0	0.91333	0.08667	4.0
Glucocorticoid_receptor_dis_4_1177	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_4_0880	False	0	0.76	0.24	4.0
Glucocorticoid_receptor_dis_4_1413	False	0	0.96	0.04	4.0
