smiles,active_scaf,active_fp,activity_category
C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@@H]3CCS(=O)C(=O)C3)c2)c1)c1ccc2c(c1)OCCO2,0,0,non_active
CCN(C[C@](O)(CCNc1cccc2c1cnn2-c1ccc(F)cc1)C(F)(F)F)C(=O)c1c(Cl)cccc1Cl,0,0,non_active
CC(C)(C)CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N4CCOCC4)cc3)C[C@@]21C,0,0,non_active
CC(C)(C)C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=CO)CC[C@@H]4[C@H]3[C@@H](c3ccc(N4CCN(S(C)(=O)=O)CC4)cc3)C[C@@]21C,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1ccc(-c4ccccc4)cc1)O2)C(C)=CC(C)(C)NC3,0,0,non_active
CCC1(CC(O)(CNC(=O)c2cnn(-c3ccc(F)cc3F)c2N)C(F)(F)CF)CCCc2ccccc21,0,0,non_active
Cc1ncccc1NC(=O)c1ccc2c(c1)CC[C@@H]1C[C@@](O)(C(F)CF)CC[C@@]21Cc1ccccc1,0,0,non_active
Cc1noc(C)c1-c1ccc(CNC(=O)Cc2cnc3c(c(C)nn3C)c2Cl)cc1,0,0,non_active
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=CO)CSc1ccc(Cl)c(Cl)c1,0,0,non_active
C[C@H](CNS(=O)(=O)C1CC1)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,0,0,non_active
C[C@]12Cc3cnn(Cc4ccc(F)cc4)c3C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CSc1nc2ccccc2c(=O)[nH]1,0,0,non_active
COc1ccc(-c2cncnc2C)cc1C(C)(C)CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F,0,0,non_active
COCc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,0,0,non_active
CCC1(CC(O)(C(=CO)Nc2ccc3c(=O)onc(C)c3c2)C(F)(F)F)CCCCc2ccccc21,0,0,non_active
CC[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@H]3CCOC3)c2)c1)c1ccc2c(c1)OCCO2,0,0,non_active
Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccc(Oc2ccccc2)cc1)Cc1cccc(CCCC(=CO)NCCO[C@H]2CC[C@@]3(C)[C@@H](C2)C[C@@H](O)[C@@H]2[C@@H]3C[C@H](O)[C@]3(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]23)c1,0,0,non_active
C[C@H]1CCOC[C@]2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O1,0,0,non_active
COc1cccc2c1Cc1ccc3c(c1C(CC=C(F)F)O2)C(C)=CC(C)(C)N3,0,0,non_active
CC(C)(CC(O)(CCc1cc2ccncc2[nH]1)C(F)(F)F)c1cc(-c2cncnc2)ccc1O,0,0,non_active
COc1ccc(F)cc1CC(C)(C)CC(O)(CNc1cccc2nc(C)ccc12)C(F)(F)F,0,0,non_active
CC(C)(CC(O)(C(=O)NCc1ccc2c(c1)COC2=O)C(F)(F)F)c1cc(F)ccc1O,0,0,non_active
C[C@H](NCC(=O)C(C)(F)F)[C@H](Oc1ccc(C#N)cc1Cl)c1cnc(C2CC2)nc1,0,0,non_active
C[C@H](NCC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@H]3CCS(=O)(=O)C3)c2)c1)c1ccc2c(c1)OCCO2,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1cccc(OCc4ccccc4)c1)O2)C(C)=CC(C)(C)N3,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC(O)(CCc1ccc(Cl)cc1Cl)C(F)(F)F,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC(O)(CN1CCC(C=O)c2ccccc21)C(F)(F)F,0,0,non_active
CC[C@H]1OC2(CCCC3=Cc4c(cnn4-c4ccc(F)cc4C)C[C@@]32C)O[C@@H]1CC,0,0,non_active
COc1c(CO)ccc2c1-c1ccc3c(c1/C(=C/c1ccccc1-c1ccccc1)O2)C(C)=CC(C)(C)N3,0,0,non_active
C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2Cc2ccc(F)cc2)c1)c1ccc2c(c1)OCOC2,0,0,non_active
CC1(C)C[C@](O)(C(F)(F)F)[C@@H](Nc2cccc3[nH]c(=O)ccc23)Cc2ccc(F)c(O)c21,0,0,non_active
CC1(C)O[C@@H]2CCC3C4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(S[C@@H]2CCOC2=O)O1,0,0,non_active
CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccccc3C(F)(F)F)[C@@H]3OCC4=CC(C=O)CCC4=C32)cc1,0,0,non_active
CN(C)c1ccc([C@H]2C[C@@]3(C)C[C@@H](CC[C@@]3(O)C#Cc3cc(F)cc(F)c3)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,0,0,non_active
CCC[C@@H]1O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(SC[C@@H]2CCOC2=O)O1,0,0,non_active
Cc1ccncc1NC(=O)Cc1ccc2c(c1)CC[C@@H]1C[C@@](O)(C(F)(F)F)CC[C@@]21Cc1ccccc1,0,0,non_active
CC[C@]12Cc3cnn(-c4ccccc4)c3C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COc1cnc2ccccc2n1,0,0,non_active
C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc(CC#N)cc1Br)c1cnc(C2CC2)nc1,0,0,non_active
Cc1ccc(F)cc1C(C)(C)CC(CO)(Cc1cc2cc(N3CCOCC3)ncc2[nH]1)C(F)(F)F,0,0,non_active
CCN(CC(O)(CNCc1cccc2c1cnn2-c1ccccc1)C(F)(F)F)C(=O)c1ccccc1F,0,0,non_active
CC1(C)C[C@](O)(C(F)(F)F)[C@@H](CNc2cccc3c(=O)[nH]ccc23)c2ccc(F)c(O)c21,0,0,non_active
CCOc1ccc(-c2cncnc2)cc1C(C)(C)C[C@@](O)(Cc1cc2ccncc2[nH]1)C(F)(F)F,0,0,non_active
C=CCOC(=O)O[C@H]1C[C@@]2(C)[C@@H](CC[C@@]2(O)C#CC)[C@@H]2CCc3cc(C(=O)Nc4cccnc4C)ccc3C[C@H]21,0,0,non_active
Cc1ccc(F)cc1C(C)C(C)CC(O)(Cc1cc2nc(N3CCOCC3)ncc2[nH]1)C(F)(F)F,0,0,non_active
CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)CC#CC3CC3)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,0,0,non_active
CCN(CC(O)(CNc1cc(C)cc2c1cnn2-c1ccc(F)cc1)C(F)(F)F)C(C=O)c1ccccc1F,0,0,non_active
COCOCc1cc(F)ccc1/C=C1\Oc2ccc(O)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)CN3,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](OCc3ccc(Cl)cc3)CC[C@@]21C,0,0,non_active
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(C=O)CSc1nc2ccccc2c(=O)[nH]1,0,0,non_active
Cc1ccc([C@@H](Oc2ccc(C(C=O)NC3CCCCC3)nc2)[C@H](C)NC(=O)C(F)(F)F)cc1,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)CCO[C@H]4CC[C@@]5(C)[C@@H](C4)C[C@@H](O)[C@@H]4[C@@H]5C[C@H](O)[C@]5(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]45)cc3)CC[C@@]21C,0,0,non_active
COc1cccc2c1-c1ccc3c(c1C(CC=C(C)C)O2)C(C)=CC(C)(C)CN3,0,0,non_active
CCN(CC(O)(CNc1cccc2c1cnn2-c1ccc(F)cc1)C(F)(F)F)C(=CO)c1ccccc1Cl,0,0,non_active
C[C@H](CNC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)NCc3cccnc3)c2)c1)c1ccc2c(c1)OCCO2,0,0,non_active
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CC[C@@H]1[C@@H]2[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COc1ccc2ccccc2c1,0,0,non_active
CN(CC(CO)(CNc1cccc2c1cnn2-c1ccccc1)C(F)(F)F)C(=O)c1ccccc1,0,0,non_active
CC(C)C(CC(O)(CNc1cccc2ccccc12)C(F)(F)F)c1cc(F)ccc1O,0,0,non_active
CC=C[C@H]1CO[C@@]2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O1,0,0,non_active
C[C@]12Cc3cnn(C4CCCCC4)c3C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(C=O)CSc1ccccn1,0,0,non_active
CC[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CSc1nnc(-c2ccccc2)o1,0,0,non_active
CC[C@@H](NC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)c1ccccc1,0,0,non_active
C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(CC(=O)N[C@H]3CCOC3)c2)c1)c1ccc2c(c1)OCOC2,0,0,non_active
CCn1ncc2c(Cl)c(C(=O)NCc3ccc(Cl)c(CC(F)(F)F)c3)cnc21,0,0,non_active
Cc1nc(C(=O)N[C@@H](C)[C@H](Oc2ccc3c(cnn3-c3ccc(CF)cc3)c2)c2ccccc2)no1,0,0,non_active
CC1(C)C[C@](CO)(C(F)(F)F)[C@@H](Nc2cccc3c(=O)[nH]ccc23)c2ccc(F)c(O)c21,0,0,non_active
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CCSc1ccc(Cl)c(Cl)c1,0,0,non_active
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CSc1ncc2ccccc2n1,0,0,non_active
C[C@H](NC(=O)[C@H]1CCCO1)[C@H](Oc1ccc(C(=O)O[C@H]2CCCNC(C(=O)[C@H]3COC(=O)C3)C2)cc1)c1ccc(C2CC2)cc1,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(OCCO[C@H]4CC[C@@]5(C)[C@@H](C4)C[C@@H](O)[C@@H]4[C@@H]5CC[C@H](O)[C@]5(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]45)c(C)c3)C[C@@]21C,0,0,non_active
CCN(CCC(O)(CNC(=O)c1cnn(-c2ccc(F)cc2)c1N)C(F)(F)F)C(=O)c1ccc2[nH]ccc2c1,0,0,non_active
C=C1CCOC[C@]12CC[C@H]1[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)OC[C@@]12C,0,0,non_active
CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccccc3CF)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,0,0,non_active
CC#C[C@]1(O)CC[C@H]2C[C@@H]3CCC4=CC(=O)CC[C@]4(Cc4ccc(C)cc4)C3=CC[C@@]21C,0,0,non_active
COCc1cccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](C)NS(=O)(=O)C2CC2)c1,0,0,non_active
COc1ccc(CC#C[C@]2(O)CC[C@H]3[C@@H]4OCC5=CC(=O)CCC5=C4[C@@H](c4ccc(N(C)C)cc4)C[C@@]32C)cc1,0,0,non_active
Cc1noc(=O)c2ccc(NCC(=O)C(O)(Cc3ccccc3)CC(C)(C)c3ccccc3)cc12,0,0,non_active
CC#C[C@]1(OC)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(-c4ccc(OC)cc4)cc3)C[C@@]21C,0,0,non_active
Cc1noc(C)c1-c1cc2c(c3c1OCOC3)NC(C)(C)C(=O)C2(C)C,0,0,non_active
CC/C=C(\C)c1ccsc1/C=C1\Oc2ccc(O)c(OC)c2-c2ccc3c(c21)C(C)C=CC(C)(C)N3,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1cc(F)cc4c1OCOC4)O2)C(C)=CC(C)(C)CN3,0,0,non_active
CCc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cc(-c3ccccc3)ncc2[nH]1)C(F)(F)F,0,0,non_active
COc1ccc(/C=C2\COc3ccc(O)c(OC)c3-c3ccc4c(c32)C(C)=CC(C)(C)N4)cc1,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1sccc1/C(C)=N/O)O2)C(C)C=CC(C)(C)N3,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(C=O)CCC4=C3[C@@H](c3ccc(OC)cc3)OC[C@@]21C,0,0,non_active
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CCC[C@]2(O)C(=O)CSc1nc2ccccc2c(=O)[nH]1,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(-c4ccc(OCCCO[C@H]5CC[C@@]6(C)[C@@H](C5)C[C@@H](O)[C@@H]5[C@@H]6C[C@H](O)[C@]6(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]56)cc4)cc3)C[C@@]21C,0,0,non_active
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](CO)C[C@@]2(C)[C@H]1CC[C@]2(OC(=O)c1ccco1)C(=O)CSc1ccc2ccccc2n1,0,0,non_active
C=C[C@H]1CO[C@@]2(CCC3C=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O1,0,0,non_active
C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)CN3CCC[C@@H]3C(N)=O)c2)c1)c1ccc2c(c1)OCOC2,0,0,non_active
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(C=O)CSc1nnc(-c2ccccc2)o1,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1cccc(Oc4ccccc4)c1)O2)CC(C)=CC(C)(C)N3,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1ccc(-c4ccccc4)cc1)O2)C(C)=CC(C)C(C)N3,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1ccc(OC(F)(F)F)cc1)O2)C(C)=CCC(C)(C)N3,0,0,non_active
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2C[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CSc1nnc(-c2ccccc2)o1,0,0,non_active
Cc1ccc(CF)cc1C(C)(C)CC(O)(Cc1cc2cc(-c3ccccc3)ncc2[nH]1)C(F)(F)F,0,0,non_active
C[C@H](NC(=O)C(C)(F)F)[C@H](COc1ccc(C#N)cc1Br)c1cnc(C2CC2)nc1,0,0,non_active
Cc1ccc([C@@H](Oc2ccc(C(=CO)Nc3ccccc3)nc2)[C@H](C)NC(=O)C(F)(F)F)cc1,0,0,non_active
C[C@H](NC(=O)CC(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N3CCC[C@@H]3C(N)=O)c2)c1)c1ccccc1,0,0,non_active
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CCC[C@]2(O)C(=O)CO,0,0,non_active
CCc1cc(NC[C@H](C)NS(=O)(=O)C(C)C)c2cnn(-c3cccc(C(=O)NC(C)C)c3)c2c1,0,0,non_active
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(C=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc1ncnc2ccccc12,0,0,non_active
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CC[C@@H]1[C@@H]2C[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COc1ccc2ccccc2c1,0,0,non_active
CC#C[C@]1(O)CCC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C[C@@H]4C[C@@H](O)CC(=O)O4)cc3)C[C@@]21C,0,0,non_active
CCc1ccc(NC(=O)c2ccc3c(c2)CC[C@@H]2[C@@H]3[C@@H](O)C[C@]3(C)[C@@H](O)CC[C@@H]23)cn1,0,0,non_active
CC1(CC(O)(CNC(=O)c2cnn(-c3ccccc3)c2N)C(F)(F)F)CCCc2ccccc2C1,0,0,non_active
Cc1ncccc1CNC(=O)c1ccc2c(c1)C(=O)C[C@@H]1C[C@@](O)(C(F)(F)F)CC[C@@]21Cc1ccccc1,0,0,non_active
COc1cccc2c1-c1ccc3c(c1C(C1C=CCC1)O2)CC(C)=CC(C)(C)N3,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1oc(C)cc1C(=O)N(C)C)OC2)C(C)=CC(C)(C)N3,0,0,non_active
COc1ccc(F)cc1CC(C)(C)CC(O)(Cc1cc(C)cc(C)c1)C(F)(F)F,0,0,non_active
C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)NC3CCS(=O)(=CO)C3)c2)c1)c1ccc2c(c1)OCCO2,0,0,non_active
C[C@H](NC(=O)C(F)(F)F)[C@H](Oc1ccc2c(cnn2Cc2ccc(F)cc2)c1)c1ccc2c(c1)OCCO2,0,0,non_active
CCC1(CC(O)(CNC(=CO)c2cnn(-c3ccc(F)cc3F)c2N)C(F)(F)F)CCCc2ccccc21,0,0,non_active
COc1cccc2c1-c1ccc(CNS(=O)(=O)c3cccs3)cc1C(c1ccccc1)O2,0,0,non_active
Cc1ncccc1NC(=O)c1ccc2c(c1)CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@@]2(O)CC#CC(C)C,0,0,non_active
Cc1noc(=O)c2ccc(NC(=O)CC(O)(Cc3ccccc3)CC(C)(C)c3cc(F)ccc3O)cc12,0,0,non_active
COCc1ccc(-c2ccncc2)cc1C(C)(C)CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC(O)(Cc1ccc(Cl)cc1Cl)CC(F)(F)F,0,0,non_active
COc1c(CO)ccc2c1-c1ccc3c(c1/C(=C/c1ccccc1F)O2)C(C)=CC(C)(C)N3,0,0,non_active
C=C(C)CC1Oc2cccc(OC)c2-c2ccc3c(c21)C(C)=CCC(C)(C)N3,0,0,non_active
CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CCC[C@@]3(O)C#Cc3ccc(C#N)cc3)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,0,0,non_active
C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@@H]3CCC[C@@H]3O)c2)c1)c1ccc2c(c1)OCCCO2,0,0,non_active
C[C@@H]1C[C@H](C)OC[C@@]2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O1,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C[C@@H]4C[C@@H](O)CC(=O)CO4)cc3)C[C@@]21C,0,0,non_active
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CSCc1ccc2ccccc2n1,0,0,non_active
C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2Cc2cccc(C(=O)N[C@H]3CCC[C@@H]3O)c2)c1)c1ccc2c(c1)OCOC2,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(-c4ccc(OC)cc4)cc3)CC[C@@]21C,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC(CO)(CN1C[C@@H](C)C(=O)[C@@H](C)C1)C(F)(F)F,0,0,non_active
CC#C[C@]1(NC=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=CC3[C@@H](c3ccc4ocnc4c3)C[C@@]21C,0,0,non_active
C=C[C@H]1OC2(CCCC3C=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O[C@@H]1C=C,0,0,non_active
COc1ccc(F)cc1C(C)(C)C[C@@](O)(Cc1ccc(Cl)cc1)CC(F)(F)F,0,0,non_active
Cc1cccc(C#C[C@]2(O)CC[C@H]3[C@@H]4OCC5=CC(=CO)CCC5=C4[C@@H](c4ccc(N(C)C)cc4)C[C@@]32C)c1,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1ccc(Cl)cc1)O2)C(C)=CC(C)(C)CN3,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=CC3[C@@H](c3ccc4oc(C(F)(F)F)nc4c3)C[C@@]21C,0,0,non_active
COc1ccc([C@H]2OC[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccc(C(F)(F)F)cc3)[C@@H]3CCCC4=CC(=O)CCC4=C32)cc1,0,0,non_active
C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=CO)NC3CCCC3)c2)c1)c1ccc2c(c1)OCCO2,0,0,non_active
Cc1cc(C)c(S(=O)(=O)NCC(CSc2ccccc2)C(F)(F)F)c(C)c1,0,0,non_active
CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC3CC3)[C@@H]3OCC4=CC(=O)CCC4C=C32)cc1,0,0,non_active
CCN(CC(O)(CNc1cccc2c1cnn2-c1ccc(F)cc1)CC(F)(F)F)C(=O)c1ccccc1C,0,0,non_active
C=C1CCO[C@]12CC[C@H]1[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)COC[C@@]12C,0,0,non_active
C[C@]12Cc3cnn(C4CCCCC4)c3C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(C=O)CO,0,0,non_active
CN(C)c1ccc([C@H]2COC[C@@]3(C)[C@@H](CC[C@@]3(O)C(F)(F)C(F)(F)F)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC(O)(CCN1C[C@@H](C)O[C@@H](C)C1)C(F)(F)F,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C[C@@H](c3ccc(N(C)C)cc3)OC[C@@]21C,0,0,non_active
COc1c(CO)ccc2c1-c1ccc3c(c1/C(=C/c1sccc1CNCC(F)(F)F)O2)C(C)=CC(C)(C)N3,0,0,non_active
CCC[C@@H]1O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)CC[C@]5(CC)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(S[C@@H]2CCOC2=O)O1,0,0,non_active
COc1ccc([C@H]2OC[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccc(C(F)(F)F)cc3)[C@@H]3CCC4=CC(C=O)CCC4=C32)cc1,0,0,non_active
CC(C)(CC(O)C(Cn1ccc(=O)c2ccccc21)C(F)(F)F)c1cc(F)ccc1O,0,0,non_active
Cc1ccc(F)cc1C(C)C(C)CC(O)(Cc1cc2cc(-c3ccccc3)ncc2[nH]1)C(F)(F)F,0,0,non_active
COCc1ccc(F)cc1-c1ccc2c(c1)C(CSCCc1ccccc1)=CC(C)(C)N2,0,0,non_active
CCN(CC(O)(CNCc1cc(C)cc2c1cnn2-c1ccccc1)C(F)(F)F)C(=O)c1ccccc1F,0,0,non_active
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(C=O)CSc1ccccn1,0,0,non_active
CC[C@@H](O)CNC(=O)c1cccc(-n2ncc3cc(O[C@H](c4ccc5c(c4)OCOC5)[C@H](C)CNC(=O)C(C)(F)F)ccc32)c1,0,0,non_active
C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@H]3CCS(=O)(=O)C3)c2)c1)c1ccc2c(c1)OCCOC2,0,0,non_active
C[C@@H]1CCOC[C@@]2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O1,0,0,non_active
COc1ccc(F)cc1CC(C)(C)CC(O)(Cc1cccc(C#N)c1)C(F)(F)F,0,0,non_active
CNC(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccc(C(C)(C)C)cc3)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,0,0,non_active
C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)CN[C@H]3CCOC3)c2)c1)c1ccc2c(c1)OCOC2,0,0,non_active
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CSc1cnc2ccccc2n1,0,0,non_active
CCCN(CC(O)(CNc1cccc2c1cnn2-c1ccccc1)C(F)(F)F)C(=CO)c1ccccc1,0,0,non_active
Cc1ccc(F)cc1C(C)(C)CC(O)C(Cc1cc2nc(N3CCS(=O)(=O)CC3)ncc2[nH]1)C(F)(F)F,0,0,non_active
Cc1nn(-c2ccccc2)c(C)c1S(=O)(=O)N[C@@H](C)COCc1cccc2cnccc12,0,0,non_active
CCC[C@@H]1O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@@]4(CF)[C@@H](O)C[C@]3(C)[C@]2(S[C@@H]2CCOC2=O)O1,0,0,non_active
COc1ccc([C@H]2OC[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccc(C(F)(F)F)cc3)[C@@H]3CCC4=CC(=CO)CCC4=C32)cc1,0,0,non_active
CCC(Cc1cc(C)ccc1C)NCS(=O)(=O)c1c(C)cc(C)cc1C,0,0,non_active
